009855b5ca15bc3be4b9e0d291d29141	1896072db9ce6406febfc17f681c2086,a2edc78b4c0ba708ebee7202233b3c2c,37de3dfb9d3bc0a2264adf8802fef726,07e967d75aab2f6a52c558695a572a7c,4dee8fb18b5af024c012c77d21983f89,f25a89c45b7c757a9fd09ae67746f855
00985f060e6e0e7267c380c1629a58fc	1896072db9ce6406febfc17f681c2086,8c8544b6c129ad4a431be753143ed1c3,4b58ecb20fe0d5e7a823b7d95911166d,07e967d75aab2f6a52c558695a572a7c,3570fa5e14faf9b3126b9deea90c21d5,762b991e85d8f9e6067a8fbafdd31807,6d0125a3f13a454c98b9841e4ef96b1a,9bc5b0fe46aa2192f199df1af00639c8
009a2cdde87d633c2c62da79191a2c47	1896072db9ce6406febfc17f681c2086
009da8c7f6ca9a8373b454edb479b561	1896072db9ce6406febfc17f681c2086,97bc8af312eaee0b6fff96c2bdb63d0e,039be717f253f7b10ed1ce405de08b9f,e4b0d0acb1c54fcbb1c8051fc926e68d,e4fb97b00004709730e13c588d457350,3570fa5e14faf9b3126b9deea90c21d5,b82ae67fe7545960b386ae50e3be37a2,b2d3e3faa159e396f4408a3c3aab7970,09519ea0e40830be0e1c61977e5aba82
009e10f9b7a82a3b7ecd7b4dc109197f	07e967d75aab2f6a52c558695a572a7c,981d5c34e61977c540f5bef271bc4d66,039be717f253f7b10ed1ce405de08b9f,b6bcc9662526fb3fdcac16c577e49813,1896072db9ce6406febfc17f681c2086,ecf4f0ab94f5a4083ef581584c82debd,a5951691e8b68ffbf97dc4ff4a193f6a,43afea5a44582df0b76771e2892029fe,e29eb7083bdf54af48352ffa979fc830,4c0931dd33d2f7e088955a929c8da9d9,07dee002230d489e49e24290ad6e6f99,2338f5519ae89cb819360870c849ac62,228858c74aae9421f47a1bd5b65ee88a,5408d66944e17e23686a9948f711fe5f,97d0422a3317b1929926dc90cda4fc53,d977dd0e10adc6311525d4351fbf9c84,e481bb827fe08b4d4335225f6f125bde,2c94bf3242575e85879b036c109b39ea,42c3cccf86997b84d432ec540d6b65c0,bc7ae002af8b8ff753c21093ecaeb6d5
009e6e8d080b8e864413d950200138dd	8d2448133beb3422f0f638bacf8f7051,fc88cfe07a933a0c8624437cc174669d,c970f89b4a16e4b334394b4ef9d3e31a,d977dd0e10adc6311525d4351fbf9c84,4b58ecb20fe0d5e7a823b7d95911166d,1896072db9ce6406febfc17f681c2086,e29eb7083bdf54af48352ffa979fc830,e6a45c8c85eedd5c780f6a309898b1dc,200cf557b3703944f1f68af08484d2bd,35d94037c0816634873b2351d459547c,de54c4c46133bd8e06c5e2de6a38e846,4f61bc504645f89ccbc45fc6ecef9fcb,12722309134b26fe0eb8152e5cf11fe5
00a42b101f254c79e473f87a67b2b212	1896072db9ce6406febfc17f681c2086,90cb852cf345e04d508fe03f74089183,555e7a2ebf2b2d441d332a0affba36fb,4eddd49a164ab7d9cdcb3806d3edc46d
00a47f7b21df0315f1111163deef7606	ad96c9503da1f8ef626838d75e69fb26
00a5ec5b4ee3b8752303265719b94300	7927747e28dcadc77b90ff3c04621518,304917beb85d2aec3640b2897a4e2808,6d0125a3f13a454c98b9841e4ef96b1a,b82ae67fe7545960b386ae50e3be37a2,2c94bf3242575e85879b036c109b39ea
00a776dd3829708218e5209499cec392	6d0125a3f13a454c98b9841e4ef96b1a,1896072db9ce6406febfc17f681c2086,92c63111f0e33f18b59deb44fd9bc89f,ecc18880cf2954212a40260251310912,8c8544b6c129ad4a431be753143ed1c3,975009c8ebd6ab1a2dd9ac4143441f19,223e4004b984ba384676e8afa68f5ebe,5e504de254e03e8be421c6fc3e51d429,eca8bf3cf332d033e6d5dbc7e6bd46ab
00a78b9603e7d8909dbbfcf85f719df7	4b58ecb20fe0d5e7a823b7d95911166d,1896072db9ce6406febfc17f681c2086,e4fb97b00004709730e13c588d457350,bc7ae002af8b8ff753c21093ecaeb6d5,2f13ddafe198a2ee0ebfdb79e4c3bbc6
00a78e36e8d555830cd09740e5f5fd9e	1896072db9ce6406febfc17f681c2086,e4794b8eeca52463d4989265648b28e6,6474e31786ffdeb168c36935608d93e4,ad96c9503da1f8ef626838d75e69fb26,4c0931dd33d2f7e088955a929c8da9d9,4dee8fb18b5af024c012c77d21983f89,a045c9779c76a73225f4953676678f62,2c94bf3242575e85879b036c109b39ea,039be717f253f7b10ed1ce405de08b9f,e4fb97b00004709730e13c588d457350,b82ae67fe7545960b386ae50e3be37a2,c66b18363945a0b7b317fa17a76b6397,6f1e679bf88e8ec96cbb6b10d3de4bc6,6a283d0a1b1b98eb16f8941c2804aa1f
00a87d48e1e34e591c7b115d0a3deebd	1896072db9ce6406febfc17f681c2086,9a96c8801dd29e4b5b298a53acd4beb8,6d0125a3f13a454c98b9841e4ef96b1a,f2d67f0c6be63d3876c9ca626cb5700a,43afea5a44582df0b76771e2892029fe,727abeea61a02bcf4711ffeae1d0fbfc
00aa3eaeba3906d79d15e9352bb61d17	b82ae67fe7545960b386ae50e3be37a2,4b58ecb20fe0d5e7a823b7d95911166d,8574dff94054503ee7f7986378e21118,9f113174756e443a7e28d1450c84cbf6,1896072db9ce6406febfc17f681c2086,de25f8730a79cda8a9b2c2b31815b203
00aa87d3659a6faf5239ae0ce0f235de	07e967d75aab2f6a52c558695a572a7c,86f9f299cdbc8e2a19fed1712f522c49,3570fa5e14faf9b3126b9deea90c21d5,1896072db9ce6406febfc17f681c2086,8574dff94054503ee7f7986378e21118,9e9ff523f0448879c6cd521495fd758d,dd23bbcd2da4282d178ca4e3646cbb00,c1b8b71790c91b7292d678df128459a4,02bce1b62f5f5626621faa3cf7425529,4683de439cf2039d3470aff5a1e8aa55,97d501a1f7d12b4b055145ce30a74dca,1cd8e0a97bf3552196f0f60eb3566ac7,57b1a6ec8f8c6ef7f905241f0c18bd35,ecf4f0ab94f5a4083ef581584c82debd,8c8544b6c129ad4a431be753143ed1c3,d56bcb1e60d203aaf82b7c874ffa5f2a,4fc00fe0d116a40c639df072cfc19fcf,b82ae67fe7545960b386ae50e3be37a2,9d6f0ef1ee91aa17d863bce1fbe9ed03,efc7477724311e3b424a846c664c879a,f2c8364a3fca8b5616e01b8c7c7d9779,1588b0d3dae2129451309e16dbc7bbc6,0bbeaf2b9fdc078723051ed538b208ac,2338f5519ae89cb819360870c849ac62,ad96c9503da1f8ef626838d75e69fb26,09519ea0e40830be0e1c61977e5aba82,315c0e363a94f20ff8b3c8ec3f3672d7,9d483c1d7c2cc0868c38de2fded1e80d,4c0931dd33d2f7e088955a929c8da9d9,93592cf9f26726c36b841f9b7b641f3c,fa5cf5e15605344647f46979a04ea434
00abdb498f1c3051b0933076bbe13d46	1896072db9ce6406febfc17f681c2086,79eeda5f4c7fd2a0d483dc3d46fa5b3b,7c50590235c67b2ff6878ad68b1cef81,fc4b11cd2f4db02b2fb39f372b3ef905,e4fb97b00004709730e13c588d457350,c1b8b71790c91b7292d678df128459a4,b82ae67fe7545960b386ae50e3be37a2
00adb6bf14a83310105b1c62a914eae8	3570fa5e14faf9b3126b9deea90c21d5,5a981e79f27ca51fe9a2cd492b5c16e2,1896072db9ce6406febfc17f681c2086,8d2448133beb3422f0f638bacf8f7051,d7cee9def5183e9015d2abe370159373,1e2a6d1f45d51577b657bbfe4e673259,79eeda5f4c7fd2a0d483dc3d46fa5b3b,65b63eecae9ad70d9f71f2b62a13adb1,9a419345074af75a7b435555f0edb9ea,07e967d75aab2f6a52c558695a572a7c
00adc7ff45cdf025af442dd7a8018223	963322d6a4dd4146d0695c71882e96ec,6d0125a3f13a454c98b9841e4ef96b1a,d51c024f08b7695d2fc19dee25634289,090249fdd3b7ead164491be1359c5a59,3c4f17d40cb1d559ae821c90da6d0ad1
00b03c6deada880e52e4d79476defcaf	79eeda5f4c7fd2a0d483dc3d46fa5b3b,8d2448133beb3422f0f638bacf8f7051,4dee8fb18b5af024c012c77d21983f89
00b05a290ba6a880f49cffb5a73ed9c3	1896072db9ce6406febfc17f681c2086,793037657df0b898fc5202b167272370,97d0422a3317b1929926dc90cda4fc53,07e967d75aab2f6a52c558695a572a7c,6509b19bd37433de13cba04063f879ed,02bce1b62f5f5626621faa3cf7425529
00b133d93290e2a3964a9f2cc9b80405	1896072db9ce6406febfc17f681c2086,5749f5b9a6a5cc66451374b12cb8a4b7,80b7f3b0ca4d593d4c6bfb040104baed,9a419345074af75a7b435555f0edb9ea,9d6f0ef1ee91aa17d863bce1fbe9ed03,fd6cc9bde865fe8cbf771d2f3f000770,e29eb7083bdf54af48352ffa979fc830,1cd8e0a97bf3552196f0f60eb3566ac7,382fd5131d07452cf7dac050b84f7786,bcdd082f329ae7f79f64ec3652e42477,ae248d5abede66ec92c62f9d23bdc293,2e392c29f6cce8cc569c75ece2a644f7,9bc5b0fe46aa2192f199df1af00639c8,981d5c34e61977c540f5bef271bc4d66,ceec3b1603c12da24bc8fcbe2f9e4bb5
00b324b9106dd12ae5aa27934871c3bd	1896072db9ce6406febfc17f681c2086,b6bcc9662526fb3fdcac16c577e49813,763c39d0ccb08bc943ef31aef36b506c,ecf4f0ab94f5a4083ef581584c82debd,304917beb85d2aec3640b2897a4e2808
00b3d67940a5ec933712e193dd628599	4b58ecb20fe0d5e7a823b7d95911166d,d977dd0e10adc6311525d4351fbf9c84,1896072db9ce6406febfc17f681c2086,de54c4c46133bd8e06c5e2de6a38e846,28e84cfc40e5c9019d7f3b86663b62de,2338f5519ae89cb819360870c849ac62,a7765315b0b702d7676142f21e4c90dc,79eeda5f4c7fd2a0d483dc3d46fa5b3b,a045c9779c76a73225f4953676678f62,3c4f17d40cb1d559ae821c90da6d0ad1,efc7477724311e3b424a846c664c879a,dddc8a7f439e4eca9feb8171eff488fe,13753e0d727cf16923e19ee7b052b84c,475cd0d6cc28fdcfcb9b1b4ae5f2b5ee,3570fa5e14faf9b3126b9deea90c21d5,f3e682493e1898d8b10c6a19ea7595fd,1cd8e0a97bf3552196f0f60eb3566ac7,200cf557b3703944f1f68af08484d2bd,b9e923e77dfb832d49c13a7b39e517f5,0e8b68a71788fbbde6a772f53b6f5ea2,42c3cccf86997b84d432ec540d6b65c0,03a6b55e87b4f20701eb8d29ef0cf27c
00b3f6b801826f3f9a87e571fed4311d	ad96c9503da1f8ef626838d75e69fb26,2338f5519ae89cb819360870c849ac62,b82ae67fe7545960b386ae50e3be37a2,d76be83d676891e956091db612f7b395,aa3ba2856afd7534356e2ca435b270d7,f9c650594f0057aeacc8518f7a18bab5,1896072db9ce6406febfc17f681c2086,8c8544b6c129ad4a431be753143ed1c3,bc43a12b33cd2b7af0cc30819a77d692,90cb852cf345e04d508fe03f74089183,039be717f253f7b10ed1ce405de08b9f,ecf4f0ab94f5a4083ef581584c82debd,950ffeaf741c0e273edb4df4d62049ce,4c000794a4a58f253c8dd6fc3ec4e46f,5d011872de3e2ceb67f84628dd28e986,f5cbf990604deb427ac48510d86f33e8,6526d99d279891e7045bed20d8a0f266
00b4c7e385dc24ee8e88fd5fa5dbbdef	4b58ecb20fe0d5e7a823b7d95911166d,ef6794bd116e8cf4bd070b2476a6db1d,e92e736fafb3a82c490c60f3491672d4
00b610a6fe1e6c951d9ba9c620b236d4	4c0931dd33d2f7e088955a929c8da9d9,07e967d75aab2f6a52c558695a572a7c,95977f3000ea7633fe5412deff0658fb
00b747b1f895340cf57bfae6ba2f2a4e	b6bcc9662526fb3fdcac16c577e49813,200cf557b3703944f1f68af08484d2bd,07e967d75aab2f6a52c558695a572a7c,58e96a6325c839e07269513fc9ba9811,332da2f4679df54fd4e235176c52af09
00b83ec88be0e0af3b369eb992ed7298	07e967d75aab2f6a52c558695a572a7c,1896072db9ce6406febfc17f681c2086,0b0816ff97e9a3e5501ed2dcb4a0d66e,8c8544b6c129ad4a431be753143ed1c3,ad96c9503da1f8ef626838d75e69fb26,73db80d799579b949b494947fcba8402,cf313d815d252583111df804ca579a3f,1cd8e0a97bf3552196f0f60eb3566ac7,50f9ae8424d9a7ac7dfac616a0223754,ecf4f0ab94f5a4083ef581584c82debd,0995e7526bf406557d1e55c9f650a2b5,b82ae67fe7545960b386ae50e3be37a2,9b03d969f376c0cecb3eef2f53e29c16,2eb008e8cde27c5bf3b5491c33c762ec,02bce1b62f5f5626621faa3cf7425529
00b951f03e60ac29c44dde9ab8932075	b6bcc9662526fb3fdcac16c577e49813,5dcf4e502da2e7d10e1f7b5fdd2088b4,1896072db9ce6406febfc17f681c2086,a238cef8eebddb41a6a90ee6260ca8d4,a30158abfa5e124474f12d93b48cb8b4,ecf4f0ab94f5a4083ef581584c82debd,6f1e679bf88e8ec96cbb6b10d3de4bc6,3c4f17d40cb1d559ae821c90da6d0ad1,e4fb97b00004709730e13c588d457350,53feb83bf3e66f8bc73d43ab01cf1a28,ac9bd4a348c2b4daf6a188061480c695,79409226507f0598b9ced8575e31a8d7,4a413babebe7f4b6f01d935eae7f67dc,07e967d75aab2f6a52c558695a572a7c,039be717f253f7b10ed1ce405de08b9f
00ba185f70e2403debc48e7fa8bf5885	1896072db9ce6406febfc17f681c2086,12722309134b26fe0eb8152e5cf11fe5,f9a77d00c55778ee12de597aa26c37a1,4b58ecb20fe0d5e7a823b7d95911166d,dd23bbcd2da4282d178ca4e3646cbb00
00ba8f3c5925606097e67528413ffdc6	96754af1ef14fb742911fe3670f7b6e0,827aec33cfe905e827fdfbf4a01606d7,69ba1326c1952e929fa9324ece54a9ae,4dee8fb18b5af024c012c77d21983f89,de25f8730a79cda8a9b2c2b31815b203,6ddce7d897f436cbaf70066da4ffcb1a,1896072db9ce6406febfc17f681c2086,3570fa5e14faf9b3126b9deea90c21d5,58e96a6325c839e07269513fc9ba9811
00bb133b81e10476fe6f02dfeffa6482	b6bcc9662526fb3fdcac16c577e49813,07e967d75aab2f6a52c558695a572a7c
00bbc1e5eaaead9d4e8f7f7171358f03	b6bcc9662526fb3fdcac16c577e49813,0b0816ff97e9a3e5501ed2dcb4a0d66e,07e967d75aab2f6a52c558695a572a7c,6a09384c59859c8b5e4287a1099834fd,1896072db9ce6406febfc17f681c2086,6474e31786ffdeb168c36935608d93e4,e481bb827fe08b4d4335225f6f125bde,4147e6ca96af4cbc613b2eb25df74153,146e8a2feafadaf162bb1726a6b334be,4c0931dd33d2f7e088955a929c8da9d9,ecf4f0ab94f5a4083ef581584c82debd
00bd7595bf5dc34a7f4dbf4bced30983	1896072db9ce6406febfc17f681c2086,2bf78fd79ff9607bfcf5dc685343914c,3570fa5e14faf9b3126b9deea90c21d5,07e967d75aab2f6a52c558695a572a7c
00bedc96771d6c3a3d75bf8dc8cc2e13	97d0422a3317b1929926dc90cda4fc53,07e967d75aab2f6a52c558695a572a7c,ee585df9aee6b3d1dfc9f52397b1d975,fa56c51163552305f4a2855e6cb84cec
00bf9e1212f43c15f7cf5be06beb7e23	1896072db9ce6406febfc17f681c2086,cd39db28e5da906c85b130edece7dcb4,ecf4f0ab94f5a4083ef581584c82debd,b4d52e6d64ab1c300e3acf956456a956,07e967d75aab2f6a52c558695a572a7c
00c095d2df52b782c42f66f105515eed	6a283d0a1b1b98eb16f8941c2804aa1f,ecf4f0ab94f5a4083ef581584c82debd,0d15842d0c7ba3ec2799e18217d49b3b,58e96a6325c839e07269513fc9ba9811,97d0422a3317b1929926dc90cda4fc53,1896072db9ce6406febfc17f681c2086,07e967d75aab2f6a52c558695a572a7c,d977dd0e10adc6311525d4351fbf9c84,bf3072070f44b02546686abe3296968f,75993da9f6e9966f4786af85668ddec8,fc88cfe07a933a0c8624437cc174669d,0d4a86aff36b5d89a19528bcd1af9392,1cd8e0a97bf3552196f0f60eb3566ac7,cd39db28e5da906c85b130edece7dcb4,90cb852cf345e04d508fe03f74089183
00c0d3eec485590f52a6e02e15693892	9047f3f8de4692bc908e02c2827053df,1896072db9ce6406febfc17f681c2086,0995e7526bf406557d1e55c9f650a2b5,9a419345074af75a7b435555f0edb9ea,8d2448133beb3422f0f638bacf8f7051,8c8544b6c129ad4a431be753143ed1c3,2b3fa137ce3def40ca6b36772c9682f2,f3e682493e1898d8b10c6a19ea7595fd,d93201bbb745a2bc29707f26fc3c5bc9,a2edc78b4c0ba708ebee7202233b3c2c,bc86adc64b3f12464c3ef7f0ec1de81b,99305036059a9a109287f88de7069d1d,9c9650b7a01d2b523f3521ed5a8472fa,039be717f253f7b10ed1ce405de08b9f,b82ae67fe7545960b386ae50e3be37a2,f990c30c79d29f88ef3940745330f18f,5916da73ddeb5c10bbdcbd5ee740077e,1cd8e0a97bf3552196f0f60eb3566ac7,79e0257548cdd9619fad7426b2045b8c,46a0534899acdea947c0a7a07593f308,e2c449646a7110706193da9e2c459612,bcdd082f329ae7f79f64ec3652e42477,930eb403d5901585f712500b4abeea46,0fc3da8d3bf5f763595835b050a003c2
00c34a769d181be59954911c5e75f68d	3570fa5e14faf9b3126b9deea90c21d5,6d0125a3f13a454c98b9841e4ef96b1a,1896072db9ce6406febfc17f681c2086,9fdf3c051020ef54c55dcddaaeae2b3c,4c0931dd33d2f7e088955a929c8da9d9,8cd9676f40bea14771797ccea901602c,7a12971d4bf86198f458a081fde8c91f
00c47242c1d875875e0b05f2c6184543	763c39d0ccb08bc943ef31aef36b506c,6a283d0a1b1b98eb16f8941c2804aa1f,6509b19bd37433de13cba04063f879ed,3570fa5e14faf9b3126b9deea90c21d5,e481bb827fe08b4d4335225f6f125bde,07e967d75aab2f6a52c558695a572a7c
00c49ddd06f13a62d2be5115c7d86e90	6d0125a3f13a454c98b9841e4ef96b1a,9047f3f8de4692bc908e02c2827053df,1896072db9ce6406febfc17f681c2086,90cb852cf345e04d508fe03f74089183,2338f5519ae89cb819360870c849ac62,a045c9779c76a73225f4953676678f62
00c4c1aa5ecea4a1f5fb137ec0a0da7f	7cb933652449a0a00884e0fd717816bf,1896072db9ce6406febfc17f681c2086,07e967d75aab2f6a52c558695a572a7c,c6fa051b78051b7c23aea78cbdd31c6e,d003b17bc367daa83a4dbcd0d5d6cb45,3570fa5e14faf9b3126b9deea90c21d5,8c8544b6c129ad4a431be753143ed1c3,b82ae67fe7545960b386ae50e3be37a2,c972020c351e4b96c12af23aad6f56f5,ecf4f0ab94f5a4083ef581584c82debd,90cb852cf345e04d508fe03f74089183,1cd8e0a97bf3552196f0f60eb3566ac7,2c94bf3242575e85879b036c109b39ea,9e9ff523f0448879c6cd521495fd758d
00c6cfccf48ce87ec193bd10947dec59	79eeda5f4c7fd2a0d483dc3d46fa5b3b,58e96a6325c839e07269513fc9ba9811,6a283d0a1b1b98eb16f8941c2804aa1f,16a078c0593f9d767b2745562685e696,e29eb7083bdf54af48352ffa979fc830,1896072db9ce6406febfc17f681c2086,fd6cc9bde865fe8cbf771d2f3f000770,80347fcd0a5b0d7352b895195d860df5
00c6f59ac9c77f1ea0280be554f54cb3	6d0125a3f13a454c98b9841e4ef96b1a,1896072db9ce6406febfc17f681c2086,a238cef8eebddb41a6a90ee6260ca8d4,4400fc1bea568e0711299b97c641c249,3570fa5e14faf9b3126b9deea90c21d5,43afea5a44582df0b76771e2892029fe,99305036059a9a109287f88de7069d1d,3b9135c8191ba0ffec2357a5cd6487a0,ecf4f0ab94f5a4083ef581584c82debd,8420611ba756de1101ab936bbcbae285,ef4b88804c20fc1eee71ae9e18be22f6,fa043069d74c1acbf13db22cb0611360,161e5dabb74f9f2da7500550e8081cf2,6ee854582a3fc5284127a00b476a8e77,24bf7b78df5db9e09dc8eb46698dfd7f,21ef672e355abc8eedb2dd5264be9e5b,2f9a3bc76d9f5df38611eca99a06bcb0,9d483c1d7c2cc0868c38de2fded1e80d,e4fb97b00004709730e13c588d457350,07e967d75aab2f6a52c558695a572a7c,28f136800b5737d0a733a478589785de,baa51925134b63651e6f4885bbdb8e46,6bed9d16fbdda943927f20dc0cf24870,94aaf014cff8d693a89c6cacc469f13d,c1c22c75f5fdded611e02a1880b31c97
00c712502cd49019f1b6aac9019cdbc9	97d0422a3317b1929926dc90cda4fc53,1896072db9ce6406febfc17f681c2086,1eac9c06738195e05b36ec2f89cbe6b0,4dee8fb18b5af024c012c77d21983f89,e29eb7083bdf54af48352ffa979fc830,215c4fbed392a3db172a6bf095d124c1,367e26e812aaf3d373b9f92795ee5c7e,28f136800b5737d0a733a478589785de,b82ae67fe7545960b386ae50e3be37a2,dd23bbcd2da4282d178ca4e3646cbb00,674677152734ee13105230a8fd5dd37d
00c796084a88a3925143598cc4321062	8d2448133beb3422f0f638bacf8f7051,1896072db9ce6406febfc17f681c2086,e29eb7083bdf54af48352ffa979fc830,07e967d75aab2f6a52c558695a572a7c,35d94037c0816634873b2351d459547c,9e38f9dda793b5d22976bf35de1f3877,9d6f0ef1ee91aa17d863bce1fbe9ed03,3570fa5e14faf9b3126b9deea90c21d5
00c9f1f5f6e82d44197bb63e7fec6e5b	4b58ecb20fe0d5e7a823b7d95911166d,d2d1b5f8c7259525ae2d6e1196b05eab,e29eb7083bdf54af48352ffa979fc830,75b778fa1106339f66202ddc9fd33d0a,1896072db9ce6406febfc17f681c2086
00ca176f6a13f03025f63f55d71ddd32	d977dd0e10adc6311525d4351fbf9c84,1896072db9ce6406febfc17f681c2086,200cf557b3703944f1f68af08484d2bd,3570fa5e14faf9b3126b9deea90c21d5,07e967d75aab2f6a52c558695a572a7c,4c0931dd33d2f7e088955a929c8da9d9,722703c3362dc6a1ef3444b4074a1d71,97d0422a3317b1929926dc90cda4fc53,02bce1b62f5f5626621faa3cf7425529,039be717f253f7b10ed1ce405de08b9f,3ede6a5b3dd1f71fe5c1de2ec6f996da,4dee8fb18b5af024c012c77d21983f89,f5cbf990604deb427ac48510d86f33e8,9a419345074af75a7b435555f0edb9ea
00ca78b64286d1c7df26cc20e2559e5e	86f9f299cdbc8e2a19fed1712f522c49
00cb36a334af3ee3140c2512fb7e8758	1896072db9ce6406febfc17f681c2086,07e967d75aab2f6a52c558695a572a7c,4c0931dd33d2f7e088955a929c8da9d9,30156062720f7bd78b75a87c5b8b2d39,91c7b0d7d8b9563bc417423599171dc4,9176a4a4769ba3f4faa67b7e45ef552b,e813f957962a73faee778d16772bc430,2338f5519ae89cb819360870c849ac62,58e96a6325c839e07269513fc9ba9811,1cd8e0a97bf3552196f0f60eb3566ac7
00cc8c565417dfa824d30965d45aaee4	9a419345074af75a7b435555f0edb9ea,8d2448133beb3422f0f638bacf8f7051,e8c4db5ea3f4f9ee51935ad3493b3e9d,90cb852cf345e04d508fe03f74089183,1896072db9ce6406febfc17f681c2086,35d94037c0816634873b2351d459547c,6d0125a3f13a454c98b9841e4ef96b1a,e29eb7083bdf54af48352ffa979fc830,674677152734ee13105230a8fd5dd37d,4147e6ca96af4cbc613b2eb25df74153,304917beb85d2aec3640b2897a4e2808,28f136800b5737d0a733a478589785de,b82ae67fe7545960b386ae50e3be37a2,6e32d9a42976b263347a17c6c2c91c18
00ceeafeee83412dff4c9f0ba52c1b23	97d0422a3317b1929926dc90cda4fc53,07e967d75aab2f6a52c558695a572a7c,79eeda5f4c7fd2a0d483dc3d46fa5b3b,1896072db9ce6406febfc17f681c2086,3570fa5e14faf9b3126b9deea90c21d5,245c9edf4355b03a2b3289e4800d960d,daa8c8e4bd6762b2f1479d6b6cd137ac,2917bd29c0250a6f69b5a3be4313d31b
00cef3e7c5b3d4f06af150c840d73d16	1896072db9ce6406febfc17f681c2086,f84781f8263f871896bbe0af40d356f6,529ee4d7b433809274eaf03c61dbd24d,f210ba3be8ba33060393d1a5f00f867d,92c63111f0e33f18b59deb44fd9bc89f,3570fa5e14faf9b3126b9deea90c21d5,8c8544b6c129ad4a431be753143ed1c3,90f8085336411587396acbc550a15e1d,99305036059a9a109287f88de7069d1d,1e900657556933a6db3b5df53ba9941e,2338f5519ae89cb819360870c849ac62,2c94bf3242575e85879b036c109b39ea,b2d3e3faa159e396f4408a3c3aab7970,b82ae67fe7545960b386ae50e3be37a2,e8f1a88a6ff64b1f69b2a7828f472b6b,0811b1c02fca55f56c0ed2adfa215724,6f1e679bf88e8ec96cbb6b10d3de4bc6,1eac9c06738195e05b36ec2f89cbe6b0,5825eab92d6508b109b099d864bc1859,e4fb97b00004709730e13c588d457350,28e84cfc40e5c9019d7f3b86663b62de,99ee20eb2192b4d60225ce7e3ec67c30,4fc981a85c96ef6f91b8123b179e671c,90cb852cf345e04d508fe03f74089183,0274c7b63732c5a7556193436e12178f,a55568fb8de211be632631e500876185,0cf9664fa9d1238becd9c6b150963588,91c7b0d7d8b9563bc417423599171dc4,f59538ca176d782d50066a4f80898448,6a702081db0e2c3c95962739d2d83caf,1cd8e0a97bf3552196f0f60eb3566ac7,0fca925a8c3da01aaf10ccc55f1adf38
00cf7b2d7ebf4f357b73aa9ff360079c	4c0931dd33d2f7e088955a929c8da9d9,6a09384c59859c8b5e4287a1099834fd,07e967d75aab2f6a52c558695a572a7c,0f704ab31c34cb06e1602a018e7e8da1,b6bcc9662526fb3fdcac16c577e49813,e4fb97b00004709730e13c588d457350,039be717f253f7b10ed1ce405de08b9f
00d09eb1ec4c871b9020674a03f2693d	e29eb7083bdf54af48352ffa979fc830,1896072db9ce6406febfc17f681c2086,07e967d75aab2f6a52c558695a572a7c,97d0422a3317b1929926dc90cda4fc53,37de3dfb9d3bc0a2264adf8802fef726
00d31ac5b3d33bfeb3dfbed37313bd2d	1896072db9ce6406febfc17f681c2086,ad96c9503da1f8ef626838d75e69fb26,8c8544b6c129ad4a431be753143ed1c3,36d194d5fda9c993792d304b3b9463eb,07e967d75aab2f6a52c558695a572a7c,2338f5519ae89cb819360870c849ac62
00d409cd7363fc7ac654f022328642d6	79eeda5f4c7fd2a0d483dc3d46fa5b3b,1896072db9ce6406febfc17f681c2086,827aec33cfe905e827fdfbf4a01606d7,200cf557b3703944f1f68af08484d2bd,cfc110ec4551ad389c7373a8b97971ca,3bfb56cf6ad61f9f5e581042d7d479d6,61a06b87e88ed23e3d2ebee87fb2c7ee,ac9bd4a348c2b4daf6a188061480c695,b1281661d8f9bb86c4614f67ebd63914,58e96a6325c839e07269513fc9ba9811,4c0931dd33d2f7e088955a929c8da9d9,70a11c2286afaa34e78ac45b0cd53592,ef55487189a386d2d3506aa98f13c92d,981d5c34e61977c540f5bef271bc4d66,07e967d75aab2f6a52c558695a572a7c,19b62e4ed23542069759400c26a04788,e2c449646a7110706193da9e2c459612,1b16f3c93e7c53e59739da0f90cfa35d,fda0f96c70e286121743e040122e710b,039be717f253f7b10ed1ce405de08b9f,9d6f0ef1ee91aa17d863bce1fbe9ed03,0b0816ff97e9a3e5501ed2dcb4a0d66e,18b16c34d898f6741d67cfebd0ae126f,bc7ae002af8b8ff753c21093ecaeb6d5,bd69229c6fffee8ac8c97444538b4d3b,0633b37358dfe75ea468bcb848bde9b0,7b5b625441c0d180361ebc76f492fdfe,c00f0619a8c08c5dd21bc2c7b8455879,b4b17c492ab90c277cafdbd6cb9fc37b,fdf4a47b69a6f67fb317004795a740c0,c497d5f248c4c1b5375a420814cc8f17,0237598ed2b075af959088c140f43659,c04ce36d808fa22035430c8796835f0e,acf76353271e242922ad32725dfa9b5d
00d496d7757f064d8a1208a9f36cb228	4b58ecb20fe0d5e7a823b7d95911166d,1896072db9ce6406febfc17f681c2086,8d2448133beb3422f0f638bacf8f7051,e29eb7083bdf54af48352ffa979fc830,d2d1b5f8c7259525ae2d6e1196b05eab,1cd8e0a97bf3552196f0f60eb3566ac7,ac919eb1fb374623873bc608ed37a575,68153dfe0a66da09debffd93c9fa09a6
